Age,Experience,Salary
33,14,55630
43,23,79103
45,26,75466
55,37,129650
50,31,124237
37,19,78972
40,22,61503
45,26,69322
42,22,89788
33,10,46479
39,17,53144
56,34,109848
32,9,63033
39,15,60399
32,8,52404
29,11,49316
27,9,60942
48,28,86618
34,13,59379
51,32,97705
39,21,72058
36,14,58791
25,5,46606
55,36,123880
32,12,57418
45,26,69934
41,22,92654
56,33,129097
43,25,68875
36,16,79969
59,39,77440
59,36,98371
34,12,62201
51,29,73184
25,1,39951
55,37,96046
43,25,75774
49,28,86039
31,8,45392
38,16,76187
32,13,61764
29,9,52529
30,12,68589
37,17,76364
58,38,136050
27,6,47514
33,11,57580
29,11,46907
47,27,65889
22,4,48869
25,6,43088
49,28,120480
57,38,81114
58,40,84410
39,15,68240
28,10,52868
21,0,30386
42,22,68789
37,17,53626
27,8,54497
45,24,71448
24,0,32466
56,33,87623
26,6,41414
51,29,109088
39,20,88518
59,40,122716
47,24,93164
30,8,56213
46,25,101467
39,17,53579
59,38,116484
23,1,40317
33,11,53761
48,30,94034
40,21,90990
48,26,59691
28,5,38120
59,37,126399
21,1,35356
23,4,39808
33,13,62720
48,29,64861
45,25,82270
53,31,110418
58,36,112067
26,8,53962
52,29,113181
41,21,59808
36,15,75390
41,23,103815
31,11,52846
57,37,78394
56,38,99557
55,33,107437
39,19,53732
40,18,53692
38,20,89461
34,12,58567
35,16,71963
51,30,70056
21,0,33267
23,3,40275
36,13,57723
43,22,89026
31,7,45892
32,10,50726
30,10,62873
52,30,94641
36,17,65729
28,10,58771
58,38,112762
32,8,47394
44,20,80129
48,29,94331
28,9,54405
48,28,85893
56,34,85923
46,23,88001
28,4,41466
48,24,88448
48,29,118291
57,36,112909
56,37,141431
47,24,64117
37,15,79056
29,7,41052
53,32,116074
40,16,60890
33,14,60482
48,26,104369
49,26,107539
33,13,65214
55,37,143084
26,8,46026
38,20,64371
25,1,41120
45,26,107293
22,1,37310
30,8,40934
50,30,98930
25,2,38175
53,33,91474
21,0,32169
38,14,50176
52,33,101998
31,13,69333
41,22,93095
46,22,103002
45,24,79437
42,21,59009
47,23,73882
33,10,50154
53,31,119278
54,32,93036
55,32,106986
21,0,35619
41,20,73516
26,5,46237
48,29,79375
37,16,71205
25,5,38646
51,33,128976
25,4,40420
58,35,78736
23,5,46676
43,24,87794
57,34,71372
57,39,137732
30,7,44613
30,11,51612
39,19,74814
37,18,55522
41,22,69168
34,11,57436
29,5,49906
21,0,30138
33,12,62014
24,3,42656
21,1,41498
52,32,68656
54,33,110233
48,26,101973
51,30,91196
28,4,43980
59,37,106629
46,26,73546
54,36,76844
23,0,33170
32,8,51867
21,0,38017
25,5,42581
50,30,114669
50,31,119086
37,13,68272
43,24,101518
35,16,60839
57,34,81695
41,22,72244
34,12,46508
22,1,34821
31,13,61960
59,39,132573
58,36,83484
54,36,137962
58,34,86006
54,30,113670
38,14,54337
50,28,98306
35,13,57707
47,27,100594
54,33,128566
58,39,93924
53,29,67312
44,21,68521
35,14,67153
50,27,75702
37,17,62794
25,5,48337
49,29,119584
24,6,54632
30,7,55051
37,16,65747
30,9,46845
37,15,70342
40,18,59941
44,20,57274
25,3,38970
54,34,107970
26,5,46388
22,0,36642
33,13,49061
31,13,55259
43,21,60491
36,16,57226
51,31,96513
31,13,51418
36,17,64689
28,7,45900
24,1,34521
24,0,39094
45,26,64346
23,1,37049
52,32,70943
23,5,40003
47,29,111808
49,28,79336
52,33,128139
39,15,55559
41,20,85675
25,5,45857
38,17,82821
48,25,72315
42,24,78812
41,23,90884
26,4,48733
21,0,31724
25,1,40641
32,12,68143
46,23,87372
54,35,88472
34,13,46680
46,22,70011
47,27,72470
29,7,45274
46,25,61237
42,20,56773
50,29,65393
37,18,68850
46,26,68191
56,35,81067
21,0,36337
28,4,42347
55,37,88822
35,12,70497
42,19,53684
34,10,59101
46,28,94394
48,25,68562
43,22,95519
34,13,72935
44,23,67046
22,4,38240
46,23,86424
34,16,57448
27,6,50312
23,0,36144
43,20,71168
38,15,78906
58,36,102059
55,33,77635
35,16,63339
45,25,64245
57,35,141152
48,30,97098
30,8,56771
59,40,107375
37,14,65641
59,40,93677
42,19,67447
46,22,92263
45,21,72733
37,14,51653
33,13,45216
40,18,53226
45,27,88492
24,6,49002
30,9,59108
23,0,30187
38,20,57129
56,36,69604
42,19,77882
54,34,125138
28,10,63129
39,21,65194
57,36,125401
26,8,49080
46,23,84833
54,30,117587
26,3,41264
57,34,80739
53,32,75857
42,21,91326
41,23,100405
26,7,44964
26,7,48708
24,3,39260
50,32,85085
31,12,51503
50,32,105453
51,33,115348
44,26,78190
29,7,44474
23,0,32780
51,33,120360
57,35,82023
56,35,112308
44,25,80089
51,28,68208
26,2,37578
22,3,36113
40,17,77401
48,24,64768
31,12,70372
24,1,32828
35,16,69046
26,7,46256
50,26,93883
58,39,129281
22,3,44389
35,11,64956
31,10,59499
28,10,53369
46,26,88771
25,3,34143
26,6,48321
46,26,77215
24,1,40189
39,21,78048
40,17,76235
53,35,130173
40,16,75706
32,8,50270
21,3,44758
46,27,106865
34,13,54411
58,39,83470
57,36,84517
31,8,46871
56,35,78631
33,10,55418
23,0,35086
53,33,131889
26,2,39457
30,6,48078
25,5,40064
43,22,96571
30,9,58951
22,0,39009
33,14,55278
22,0,32437
40,21,93504
21,0,39080
57,37,85901
29,5,49951
37,19,82768
29,8,56306
31,12,57420
35,12,59612
44,24,72266
58,39,93551
55,32,92817
50,29,71411
51,27,87816
25,4,48710
34,12,53482
31,13,71120
29,7,57205
54,34,86649
32,13,75712
55,35,100936
55,31,66761
21,0,37094
42,21,91947
49,27,82099
28,6,38712
31,7,58356
57,35,110432
34,10,61153
50,30,104262
55,34,93194
41,22,59352
57,34,103979
25,6,53472
39,19,58421
34,11,64079
46,24,85196
24,6,47048
45,25,61571
45,25,72823
38,17,62830
28,9,59519
59,39,111410
34,14,67120
52,30,67814
58,36,118639
53,30,96407
43,19,69475
35,11,65364
53,35,140863
45,21,62676
37,16,73096
53,35,82378
22,0,35574
34,12,54016
59,35,75482
26,7,57901
26,4,39232
23,2,35747
27,5,41878
28,7,43632
35,14,49292
49,28,105692
53,30,77762
50,29,92264
59,38,141136
47,28,110263
56,38,133549
49,29,88731
58,40,98770
53,32,75253
57,38,94687
47,25,69095
53,34,74127
24,3,39216
42,23,95674
22,0,38547
30,11,56964
25,4,35896
30,7,51949
53,29,76553
58,39,81476
33,13,71886
51,31,82002
56,37,132888
44,21,83644
35,13,55208
49,28,74207
28,8,47457
25,3,45975
49,30,67551
24,2,36537
32,8,41970
22,4,46300
47,27,114988
51,32,67582
56,35,116311
56,33,108096
46,22,80575
47,28,98035
25,4,46239
40,17,58226
31,8,42289
30,11,57558
58,34,125009
26,4,44642
28,6,39995
43,20,90725
46,24,90907
32,14,55062
46,23,69122
33,10,61452
38,17,68951
45,23,97527
53,29,99226
32,9,57219
56,32,98160
24,6,53532
25,4,44081
57,38,88502
28,4,40935
48,25,94409
51,33,132482
29,9,42428
49,31,74646
34,16,78643
42,21,71334
31,12,58786
43,23,81923
21,0,34402
57,35,105812
41,17,73279
46,28,76398
56,35,104504
43,22,73969
21,0,38386
35,11,56291
41,17,54525
29,5,43170
29,9,51591
30,11,44390
46,26,113165
55,32,101798
45,22,97865
46,27,104614
31,9,57363
58,39,132184
22,1,32673
27,4,45515
38,20,95383
47,29,110839
54,32,118488
